province,district,palika,sex,breakdown,sector,value,district_code,province_code,palika_code
GANDAKI,Mustang,,Total,None,Trade/ business,2.0,403,4,
GANDAKI,Mustang,,Total,None,Study/training,0.0,403,4,
GANDAKI,Mustang,,Total,None,Marriage,12.0,403,4,
GANDAKI,Mustang,,Total,None,Dependent,7.0,403,4,
GANDAKI,Mustang,,Total,None,Natural calamities,0.0,403,4,
GANDAKI,Mustang,,Total,None,Agriculture,1.0,403,4,
GANDAKI,Mustang,,Total,None,Returning home,0.0,403,4,
GANDAKI,Mustang,,Total,None,Others,1.0,403,4,
GANDAKI,Mustang,,Total,None,Not stated,1.0,403,4,
GANDAKI,Mustang,,Total,None,Total,48.0,403,4,
GANDAKI,Mustang,,Total,None,Work/ employment,19.0,403,4,
GANDAKI,Mustang,,Total,None,Trade/ business,2.0,403,4,
GANDAKI,Mustang,,Total,None,Study/training,2.0,403,4,
GANDAKI,Mustang,,Total,None,Marriage,14.0,403,4,
GANDAKI,Mustang,,Total,None,Dependent,1.0,403,4,
GANDAKI,Mustang,,Total,None,Natural calamities,0.0,403,4,
GANDAKI,Mustang,,Total,None,Agriculture,3.0,403,4,
GANDAKI,Mustang,,Total,None,Returning home,1.0,403,4,
GANDAKI,Mustang,,Total,None,Others,2.0,403,4,
GANDAKI,Mustang,,Total,None,Not stated,4.0,403,4,
GANDAKI,Mustang,,Male,None,Total,3561.0,403,4,
GANDAKI,Mustang,,Male,None,Work/ employment,2095.0,403,4,
GANDAKI,Mustang,,Male,None,Trade/ business,104.0,403,4,
GANDAKI,Mustang,,Male,None,Study/training,864.0,403,4,
GANDAKI,Mustang,,Male,None,Marriage,31.0,403,4,
GANDAKI,Mustang,,Male,None,Dependent,282.0,403,4,
GANDAKI,Mustang,,Male,None,Natural calamities,1.0,403,4,
GANDAKI,Mustang,,Male,None,Agriculture,54.0,403,4,
GANDAKI,Mustang,,Male,None,Returning home,43.0,403,4,
GANDAKI,Mustang,,Male,None,Others,41.0,403,4,
GANDAKI,Mustang,,Male,None,Not stated,46.0,403,4,
GANDAKI,Mustang,,Male,None,Total,50.0,403,4,
GANDAKI,Mustang,,Male,None,Work/ employment,0.0,403,4,
GANDAKI,Mustang,,Male,None,Trade/ business,0.0,403,4,
GANDAKI,Mustang,,Male,None,Study/training,0.0,403,4,
GANDAKI,Mustang,,Male,None,Marriage,0.0,403,4,
GANDAKI,Mustang,,Male,None,Dependent,44.0,403,4,
GANDAKI,Mustang,,Male,None,Natural calamities,0.0,403,4,
GANDAKI,Mustang,,Male,None,Agriculture,0.0,403,4,
GANDAKI,Mustang,,Male,None,Returning home,2.0,403,4,
GANDAKI,Mustang,,Male,None,Others,0.0,403,4,
GANDAKI,Mustang,,Male,None,Not stated,4.0,403,4,
GANDAKI,Mustang,,Male,None,Total,210.0,403,4,
GANDAKI,Mustang,,Male,None,Work/ employment,0.0,403,4,
GANDAKI,Mustang,,Male,None,Trade/ business,0.0,403,4,
GANDAKI,Mustang,,Male,None,Study/training,148.0,403,4,
GANDAKI,Mustang,,Male,None,Marriage,0.0,403,4,
GANDAKI,Mustang,,Male,None,Dependent,57.0,403,4,
GANDAKI,Mustang,,Male,None,Natural calamities,0.0,403,4,
GANDAKI,Mustang,,Male,None,Agriculture,0.0,403,4,
GANDAKI,Mustang,,Male,None,Returning home,1.0,403,4,
GANDAKI,Mustang,,Male,None,Others,0.0,403,4,
GANDAKI,Mustang,,Male,None,Not stated,4.0,403,4,
GANDAKI,Mustang,,Male,None,Total,423.0,403,4,
GANDAKI,Mustang,,Male,None,Work/ employment,7.0,403,4,
GANDAKI,Mustang,,Male,None,Trade/ business,0.0,403,4,
GANDAKI,Mustang,,Male,None,Study/training,358.0,403,4,
GANDAKI,Mustang,,Male,None,Marriage,1.0,403,4,
GANDAKI,Mustang,,Male,None,Dependent,54.0,403,4,
GANDAKI,Mustang,,Male,None,Natural calamities,0.0,403,4,
GANDAKI,Mustang,,Male,None,Agriculture,0.0,403,4,
GANDAKI,Mustang,,Male,None,Returning home,1.0,403,4,
GANDAKI,Mustang,,Male,None,Others,0.0,403,4,
GANDAKI,Mustang,,Male,None,Not stated,2.0,403,4,
GANDAKI,Mustang,,Male,None,Total,420.0,403,4,
GANDAKI,Mustang,,Male,None,Work/ employment,56.0,403,4,
GANDAKI,Mustang,,Male,None,Trade/ business,2.0,403,4,
GANDAKI,Mustang,,Male,None,Study/training,303.0,403,4,
GANDAKI,Mustang,,Male,None,Marriage,1.0,403,4,
GANDAKI,Mustang,,Male,None,Dependent,49.0,403,4,
GANDAKI,Mustang,,Male,None,Natural calamities,0.0,403,4,
GANDAKI,Mustang,,Male,None,Agriculture,0.0,403,4,
GANDAKI,Mustang,,Male,None,Returning home,1.0,403,4,
GANDAKI,Mustang,,Male,None,Others,7.0,403,4,
GANDAKI,Mustang,,Male,None,Not stated,1.0,403,4,
GANDAKI,Mustang,,Male,None,Total,368.0,403,4,
GANDAKI,Mustang,,Male,None,Work/ employment,296.0,403,4,
GANDAKI,Mustang,,Male,None,Trade/ business,7.0,403,4,
GANDAKI,Mustang,,Male,None,Study/training,31.0,403,4,
GANDAKI,Mustang,,Male,None,Marriage,1.0,403,4,
GANDAKI,Mustang,,Male,None,Dependent,19.0,403,4,
GANDAKI,Mustang,,Male,None,Natural calamities,1.0,403,4,
GANDAKI,Mustang,,Male,None,Agriculture,3.0,403,4,
GANDAKI,Mustang,,Male,None,Returning home,5.0,403,4,
GANDAKI,Mustang,,Male,None,Others,3.0,403,4,
GANDAKI,Mustang,,Male,None,Not stated,2.0,403,4,
GANDAKI,Mustang,,Male,None,Total,458.0,403,4,
GANDAKI,Mustang,,Male,None,Work/ employment,384.0,403,4,
GANDAKI,Mustang,,Male,None,Trade/ business,19.0,403,4,
GANDAKI,Mustang,,Male,None,Study/training,8.0,403,4,
GANDAKI,Mustang,,Male,None,Marriage,3.0,403,4,
GANDAKI,Mustang,,Male,None,Dependent,21.0,403,4,
GANDAKI,Mustang,,Male,None,Natural calamities,0.0,403,4,
GANDAKI,Mustang,,Male,None,Agriculture,2.0,403,4,
GANDAKI,Mustang,,Male,None,Returning home,4.0,403,4,
GANDAKI,Mustang,,Male,None,Others,11.0,403,4,
GANDAKI,Mustang,,Male,None,Not stated,6.0,403,4,
GANDAKI,Mustang,,Male,None,Total,504.0,403,4,
GANDAKI,Mustang,,Male,None,Work/ employment,454.0,403,4,
GANDAKI,Mustang,,Male,None,Trade/ business,10.0,403,4,
GANDAKI,Mustang,,Male,None,Study/training,6.0,403,4,
GANDAKI,Mustang,,Male,None,Marriage,1.0,403,4,
GANDAKI,Mustang,,Male,None,Dependent,10.0,403,4,
GANDAKI,Mustang,,Male,None,Natural calamities,0.0,403,4,
GANDAKI,Mustang,,Male,None,Agriculture,9.0,403,4,
GANDAKI,Mustang,,Male,None,Returning home,5.0,403,4,
GANDAKI,Mustang,,Male,None,Others,2.0,403,4,
GANDAKI,Mustang,,Male,None,Not stated,7.0,403,4,
GANDAKI,Mustang,,Male,None,Total,408.0,403,4,
GANDAKI,Mustang,,Male,None,Work/ employment,352.0,403,4,
GANDAKI,Mustang,,Male,None,Trade/ business,16.0,403,4,
GANDAKI,Mustang,,Male,None,Study/training,7.0,403,4,
GANDAKI,Mustang,,Male,None,Marriage,1.0,403,4,
GANDAKI,Mustang,,Male,None,Dependent,6.0,403,4,
GANDAKI,Mustang,,Male,None,Natural calamities,0.0,403,4,
GANDAKI,Mustang,,Male,None,Agriculture,12.0,403,4,
GANDAKI,Mustang,,Male,None,Returning home,2.0,403,4,
GANDAKI,Mustang,,Male,None,Others,6.0,403,4,
GANDAKI,Mustang,,Male,None,Not stated,6.0,403,4,
GANDAKI,Mustang,,Male,None,Total,220.0,403,4,
GANDAKI,Mustang,,Male,None,Work/ employment,179.0,403,4,
GANDAKI,Mustang,,Male,None,Trade/ business,15.0,403,4,
GANDAKI,Mustang,,Male,None,Study/training,0.0,403,4,
GANDAKI,Mustang,,Male,None,Marriage,7.0,403,4,
GANDAKI,Mustang,,Male,None,Dependent,3.0,403,4,
GANDAKI,Mustang,,Male,None,Natural calamities,0.0,403,4,
GANDAKI,Mustang,,Male,None,Agriculture,10.0,403,4,
GANDAKI,Mustang,,Male,None,Returning home,3.0,403,4,
GANDAKI,Mustang,,Male,None,Others,1.0,403,4,
GANDAKI,Mustang,,Male,None,Not stated,2.0,403,4,
GANDAKI,Mustang,,Male,None,Total,154.0,403,4,
GANDAKI,Mustang,,Male,None,Work/ employment,120.0,403,4,
GANDAKI,Mustang,,Male,None,Trade/ business,12.0,403,4,
GANDAKI,Mustang,,Male,None,Study/training,0.0,403,4,
GANDAKI,Mustang,,Male,None,Marriage,5.0,403,4,
GANDAKI,Mustang,,Male,None,Dependent,4.0,403,4,
GANDAKI,Mustang,,Male,None,Natural calamities,0.0,403,4,
GANDAKI,Mustang,,Male,None,Agriculture,2.0,403,4,
GANDAKI,Mustang,,Male,None,Returning home,7.0,403,4,
GANDAKI,Mustang,,Male,None,Others,1.0,403,4,
GANDAKI,Mustang,,Male,None,Not stated,3.0,403,4,
GANDAKI,Mustang,,Male,None,Total,141.0,403,4,
GANDAKI,Mustang,,Male,None,Work/ employment,111.0,403,4,
GANDAKI,Mustang,,Male,None,Trade/ business,9.0,403,4,
GANDAKI,Mustang,,Male,None,Study/training,1.0,403,4,
GANDAKI,Mustang,,Male,None,Marriage,1.0,403,4,
GANDAKI,Mustang,,Male,None,Dependent,5.0,403,4,
GANDAKI,Mustang,,Male,None,Natural calamities,0.0,403,4,
GANDAKI,Mustang,,Male,None,Agriculture,6.0,403,4,
GANDAKI,Mustang,,Male,None,Returning home,4.0,403,4,
GANDAKI,Mustang,,Male,None,Others,3.0,403,4,
GANDAKI,Mustang,,Male,None,Not stated,1.0,403,4,
GANDAKI,Mustang,,Male,None,Total,86.0,403,4,
GANDAKI,Mustang,,Male,None,Work/ employment,68.0,403,4,
GANDAKI,Mustang,,Male,None,Trade/ business,4.0,403,4,
GANDAKI,Mustang,,Male,None,Study/training,0.0,403,4,
GANDAKI,Mustang,,Male,None,Marriage,2.0,403,4,
GANDAKI,Mustang,,Male,None,Dependent,3.0,403,4,
GANDAKI,Mustang,,Male,None,Natural calamities,0.0,403,4,
GANDAKI,Mustang,,Male,None,Agriculture,1.0,403,4,
GANDAKI,Mustang,,Male,None,Returning home,2.0,403,4,
GANDAKI,Mustang,,Male,None,Others,4.0,403,4,
GANDAKI,Mustang,,Male,None,Not stated,2.0,403,4,
GANDAKI,Mustang,,Male,None,Total,46.0,403,4,
GANDAKI,Mustang,,Male,None,Work/ employment,27.0,403,4,
GANDAKI,Mustang,,Male,None,Trade/ business,5.0,403,4,
GANDAKI,Mustang,,Male,None,Study/training,0.0,403,4,
GANDAKI,Mustang,,Male,None,Marriage,3.0,403,4,
GANDAKI,Mustang,,Male,None,Dependent,2.0,403,4,
GANDAKI,Mustang,,Male,None,Natural calamities,0.0,403,4,
GANDAKI,Mustang,,Male,None,Agriculture,2.0,403,4,
GANDAKI,Mustang,,Male,None,Returning home,4.0,403,4,
GANDAKI,Mustang,,Male,None,Others,1.0,403,4,
GANDAKI,Mustang,,Male,None,Not stated,2.0,403,4,
GANDAKI,Mustang,,Male,None,Total,37.0,403,4,
GANDAKI,Mustang,,Male,None,Work/ employment,20.0,403,4,
GANDAKI,Mustang,,Male,None,Trade/ business,3.0,403,4,
GANDAKI,Mustang,,Male,None,Study/training,0.0,403,4,
GANDAKI,Mustang,,Male,None,Marriage,3.0,403,4,
GANDAKI,Mustang,,Male,None,Dependent,3.0,403,4,
GANDAKI,Mustang,,Male,None,Natural calamities,0.0,403,4,
GANDAKI,Mustang,,Male,None,Agriculture,5.0,403,4,
GANDAKI,Mustang,,Male,None,Returning home,1.0,403,4,
GANDAKI,Mustang,,Male,None,Others,0.0,403,4,
GANDAKI,Mustang,,Male,None,Not stated,2.0,403,4,
GANDAKI,Mustang,,Male,None,Total,14.0,403,4,
GANDAKI,Mustang,,Male,None,Work/ employment,8.0,403,4,
GANDAKI,Mustang,,Male,None,Trade/ business,2.0,403,4,
GANDAKI,Mustang,,Male,None,Study/training,0.0,403,4,
GANDAKI,Mustang,,Male,None,Marriage,1.0,403,4,
GANDAKI,Mustang,,Male,None,Dependent,1.0,403,4,
GANDAKI,Mustang,,Male,None,Natural calamities,0.0,403,4,
GANDAKI,Mustang,,Male,None,Agriculture,0.0,403,4,
GANDAKI,Mustang,,Male,None,Returning home,0.0,403,4,
GANDAKI,Mustang,,Male,None,Others,1.0,403,4,
GANDAKI,Mustang,,Male,None,Not stated,1.0,403,4,
GANDAKI,Mustang,,Male,None,Total,22.0,403,4,
GANDAKI,Mustang,,Male,None,Work/ employment,13.0,403,4,
GANDAKI,Mustang,,Male,None,Trade/ business,0.0,403,4,
GANDAKI,Mustang,,Male,None,Study/training,2.0,403,4,
GANDAKI,Mustang,,Male,None,Marriage,1.0,403,4,
GANDAKI,Mustang,,Male,None,Dependent,1.0,403,4,
GANDAKI,Mustang,,Male,None,Natural calamities,0.0,403,4,
GANDAKI,Mustang,,Male,None,Agriculture,2.0,403,4,
GANDAKI,Mustang,,Male,None,Returning home,1.0,403,4,
GANDAKI,Mustang,,Male,None,Others,1.0,403,4,
GANDAKI,Mustang,,Male,None,Not stated,1.0,403,4,
GANDAKI,Mustang,,Female,None,Total,2261.0,403,4,
GANDAKI,Mustang,,Female,None,Work/ employment,619.0,403,4,
GANDAKI,Mustang,,Female,None,Trade/ business,61.0,403,4,
GANDAKI,Mustang,,Female,None,Study/training,438.0,403,4,
GANDAKI,Mustang,,Female,None,Marriage,611.0,403,4,
GANDAKI,Mustang,,Female,None,Dependent,369.0,403,4,
GANDAKI,Mustang,,Female,None,Natural calamities,3.0,403,4,
GANDAKI,Mustang,,Female,None,Agriculture,50.0,403,4,
GANDAKI,Mustang,,Female,None,Returning home,28.0,403,4,
GANDAKI,Mustang,,Female,None,Others,35.0,403,4,
GANDAKI,Mustang,,Female,None,Not stated,47.0,403,4,
GANDAKI,Mustang,,Female,None,Total,61.0,403,4,
GANDAKI,Mustang,,Female,None,Work/ employment,0.0,403,4,
GANDAKI,Mustang,,Female,None,Trade/ business,0.0,403,4,
GANDAKI,Mustang,,Female,None,Study/training,0.0,403,4,
GANDAKI,Mustang,,Female,None,Marriage,0.0,403,4,
GANDAKI,Mustang,,Female,None,Dependent,55.0,403,4,
GANDAKI,Mustang,,Female,None,Natural calamities,0.0,403,4,
GANDAKI,Mustang,,Female,None,Agriculture,0.0,403,4,
GANDAKI,Mustang,,Female,None,Returning home,3.0,403,4,
GANDAKI,Mustang,,Female,None,Others,0.0,403,4,
GANDAKI,Mustang,,Female,None,Not stated,3.0,403,4,
GANDAKI,Mustang,,Female,None,Total,173.0,403,4,
GANDAKI,Mustang,,Female,None,Work/ employment,0.0,403,4,
GANDAKI,Mustang,,Female,None,Trade/ business,0.0,403,4,
GANDAKI,Mustang,,Female,None,Study/training,87.0,403,4,
GANDAKI,Mustang,,Female,None,Marriage,0.0,403,4,
GANDAKI,Mustang,,Female,None,Dependent,80.0,403,4,
GANDAKI,Mustang,,Female,None,Natural calamities,0.0,403,4,
GANDAKI,Mustang,,Female,None,Agriculture,0.0,403,4,
GANDAKI,Mustang,,Female,None,Returning home,0.0,403,4,
GANDAKI,Mustang,,Female,None,Others,0.0,403,4,
GANDAKI,Mustang,,Female,None,Not stated,6.0,403,4,
GANDAKI,Mustang,,Female,None,Total,231.0,403,4,
GANDAKI,Mustang,,Female,None,Work/ employment,1.0,403,4,
GANDAKI,Mustang,,Female,None,Trade/ business,0.0,403,4,
GANDAKI,Mustang,,Female,None,Study/training,161.0,403,4,
GANDAKI,Mustang,,Female,None,Marriage,1.0,403,4,
GANDAKI,Mustang,,Female,None,Dependent,59.0,403,4,
GANDAKI,Mustang,,Female,None,Natural calamities,1.0,403,4,
GANDAKI,Mustang,,Female,None,Agriculture,0.0,403,4,
GANDAKI,Mustang,,Female,None,Returning home,2.0,403,4,
GANDAKI,Mustang,,Female,None,Others,4.0,403,4,
GANDAKI,Mustang,,Female,None,Not stated,2.0,403,4,
GANDAKI,Mustang,,Female,None,Total,254.0,403,4,
GANDAKI,Mustang,,Female,None,Work/ employment,33.0,403,4,
GANDAKI,Mustang,,Female,None,Trade/ business,1.0,403,4,
GANDAKI,Mustang,,Female,None,Study/training,146.0,403,4,
GANDAKI,Mustang,,Female,None,Marriage,11.0,403,4,
GANDAKI,Mustang,,Female,None,Dependent,51.0,403,4,
GANDAKI,Mustang,,Female,None,Natural calamities,0.0,403,4,
GANDAKI,Mustang,,Female,None,Agriculture,0.0,403,4,
GANDAKI,Mustang,,Female,None,Returning home,2.0,403,4,
GANDAKI,Mustang,,Female,None,Others,4.0,403,4,
GANDAKI,Mustang,,Female,None,Not stated,6.0,403,4,
GANDAKI,Mustang,,Female,None,Total,252.0,403,4,
GANDAKI,Mustang,,Female,None,Work/ employment,107.0,403,4,
GANDAKI,Mustang,,Female,None,Trade/ business,4.0,403,4,
GANDAKI,Mustang,,Female,None,Study/training,31.0,403,4,
GANDAKI,Mustang,,Female,None,Marriage,66.0,403,4,
GANDAKI,Mustang,,Female,None,Dependent,32.0,403,4,
GANDAKI,Mustang,,Female,None,Natural calamities,0.0,403,4,
GANDAKI,Mustang,,Female,None,Agriculture,1.0,403,4,
GANDAKI,Mustang,,Female,None,Returning home,1.0,403,4,
GANDAKI,Mustang,,Female,None,Others,5.0,403,4,
GANDAKI,Mustang,,Female,None,Not stated,5.0,403,4,
GANDAKI,Mustang,,Female,None,Total,294.0,403,4,
GANDAKI,Mustang,,Female,None,Work/ employment,137.0,403,4,
GANDAKI,Mustang,,Female,None,Trade/ business,7.0,403,4,
GANDAKI,Mustang,,Female,None,Study/training,8.0,403,4,
GANDAKI,Mustang,,Female,None,Marriage,107.0,403,4,
GANDAKI,Mustang,,Female,None,Dependent,20.0,403,4,
GANDAKI,Mustang,,Female,None,Natural calamities,0.0,403,4,
GANDAKI,Mustang,,Female,None,Agriculture,4.0,403,4,
GANDAKI,Mustang,,Female,None,Returning home,2.0,403,4,
GANDAKI,Mustang,,Female,None,Others,5.0,403,4,
GANDAKI,Mustang,,Female,None,Not stated,4.0,403,4,
GANDAKI,Mustang,,Female,None,Total,222.0,403,4,
GANDAKI,Mustang,,Female,None,Work/ employment,87.0,403,4,
GANDAKI,Mustang,,Female,None,Trade/ business,5.0,403,4,
GANDAKI,Mustang,,Female,None,Study/training,0.0,403,4,
GANDAKI,Mustang,,Female,None,Marriage,91.0,403,4,
GANDAKI,Mustang,,Female,None,Dependent,21.0,403,4,
GANDAKI,Mustang,,Female,None,Natural calamities,0.0,403,4,
GANDAKI,Mustang,,Female,None,Agriculture,8.0,403,4,
GANDAKI,Mustang,,Female,None,Returning home,2.0,403,4,
GANDAKI,Mustang,,Female,None,Others,0.0,403,4,
GANDAKI,Mustang,,Female,None,Not stated,8.0,403,4,
GANDAKI,Mustang,,Female,None,Total,184.0,403,4,
GANDAKI,Mustang,,Female,None,Work/ employment,70.0,403,4,
GANDAKI,Mustang,,Female,None,Trade/ business,11.0,403,4,
GANDAKI,Mustang,,Female,None,Study/training,2.0,403,4,
GANDAKI,Mustang,,Female,None,Marriage,74.0,403,4,
GANDAKI,Mustang,,Female,None,Dependent,11.0,403,4,
GANDAKI,Mustang,,Female,None,Natural calamities,0.0,403,4,
GANDAKI,Mustang,,Female,None,Agriculture,8.0,403,4,
GANDAKI,Mustang,,Female,None,Returning home,6.0,403,4,
GANDAKI,Mustang,,Female,None,Others,1.0,403,4,
GANDAKI,Mustang,,Female,None,Not stated,1.0,403,4,
GANDAKI,Mustang,,Female,None,Total,164.0,403,4,
GANDAKI,Mustang,,Female,None,Work/ employment,67.0,403,4,
GANDAKI,Mustang,,Female,None,Trade/ business,9.0,403,4,
GANDAKI,Mustang,,Female,None,Study/training,0.0,403,4,
GANDAKI,Mustang,,Female,None,Marriage,65.0,403,4,
GANDAKI,Mustang,,Female,None,Dependent,9.0,403,4,
GANDAKI,Mustang,,Female,None,Natural calamities,0.0,403,4,
GANDAKI,Mustang,,Female,None,Agriculture,7.0,403,4,
GANDAKI,Mustang,,Female,None,Returning home,2.0,403,4,
GANDAKI,Mustang,,Female,None,Others,3.0,403,4,
GANDAKI,Mustang,,Female,None,Not stated,2.0,403,4,
GANDAKI,Mustang,,Female,None,Total,132.0,403,4,
GANDAKI,Mustang,,Female,None,Work/ employment,46.0,403,4,
GANDAKI,Mustang,,Female,None,Trade/ business,6.0,403,4,
GANDAKI,Mustang,,Female,None,Study/training,0.0,403,4,
GANDAKI,Mustang,,Female,None,Marriage,61.0,403,4,
GANDAKI,Mustang,,Female,None,Dependent,8.0,403,4,
GANDAKI,Mustang,,Female,None,Natural calamities,1.0,403,4,
GANDAKI,Mustang,,Female,None,Agriculture,5.0,403,4,
GANDAKI,Mustang,,Female,None,Returning home,1.0,403,4,
GANDAKI,Mustang,,Female,None,Others,3.0,403,4,
GANDAKI,Mustang,,Female,None,Not stated,1.0,403,4,
GANDAKI,Mustang,,Female,None,Total,99.0,403,4,
GANDAKI,Mustang,,Female,None,Work/ employment,30.0,403,4,
GANDAKI,Mustang,,Female,None,Trade/ business,6.0,403,4,
GANDAKI,Mustang,,Female,None,Study/training,2.0,403,4,
GANDAKI,Mustang,,Female,None,Marriage,44.0,403,4,
GANDAKI,Mustang,,Female,None,Dependent,6.0,403,4,
GANDAKI,Mustang,,Female,None,Natural calamities,0.0,403,4,
GANDAKI,Mustang,,Female,None,Agriculture,4.0,403,4,
GANDAKI,Mustang,,Female,None,Returning home,2.0,403,4,
GANDAKI,Mustang,,Female,None,Others,3.0,403,4,
GANDAKI,Mustang,,Female,None,Not stated,2.0,403,4,
GANDAKI,Mustang,,Female,None,Total,58.0,403,4,
GANDAKI,Mustang,,Female,None,Work/ employment,15.0,403,4,
GANDAKI,Mustang,,Female,None,Trade/ business,3.0,403,4,
GANDAKI,Mustang,,Female,None,Study/training,0.0,403,4,
GANDAKI,Mustang,,Female,None,Marriage,28.0,403,4,
GANDAKI,Mustang,,Female,None,Dependent,4.0,403,4,
GANDAKI,Mustang,,Female,None,Natural calamities,0.0,403,4,
GANDAKI,Mustang,,Female,None,Agriculture,3.0,403,4,
GANDAKI,Mustang,,Female,None,Returning home,2.0,403,4,
GANDAKI,Mustang,,Female,None,Others,2.0,403,4,
GANDAKI,Mustang,,Female,None,Not stated,1.0,403,4,
GANDAKI,Mustang,,Female,None,Total,59.0,403,4,
GANDAKI,Mustang,,Female,None,Work/ employment,11.0,403,4,
GANDAKI,Mustang,,Female,None,Trade/ business,3.0,403,4,
GANDAKI,Mustang,,Female,None,Study/training,0.0,403,4,
GANDAKI,Mustang,,Female,None,Marriage,28.0,403,4,
GANDAKI,Mustang,,Female,None,Dependent,6.0,403,4,
GANDAKI,Mustang,,Female,None,Natural calamities,1.0,403,4,
GANDAKI,Mustang,,Female,None,Agriculture,3.0,403,4,
GANDAKI,Mustang,,Female,None,Returning home,2.0,403,4,
GANDAKI,Mustang,,Female,None,Others,3.0,403,4,
GANDAKI,Mustang,,Female,None,Not stated,2.0,403,4,
GANDAKI,Mustang,,Female,None,Total,33.0,403,4,
GANDAKI,Mustang,,Female,None,Work/ employment,8.0,403,4,
GANDAKI,Mustang,,Female,None,Trade/ business,4.0,403,4,
GANDAKI,Mustang,,Female,None,Study/training,1.0,403,4,
GANDAKI,Mustang,,Female,None,Marriage,11.0,403,4,
GANDAKI,Mustang,,Female,None,Dependent,1.0,403,4,
GANDAKI,Mustang,,Female,None,Natural calamities,0.0,403,4,
GANDAKI,Mustang,,Female,None,Agriculture,5.0,403,4,
GANDAKI,Mustang,,Female,None,Returning home,1.0,403,4,
GANDAKI,Mustang,,Female,None,Others,1.0,403,4,
GANDAKI,Mustang,,Female,None,Not stated,1.0,403,4,
GANDAKI,Mustang,,Female,None,Total,19.0,403,4,
GANDAKI,Mustang,,Female,None,Work/ employment,1.0,403,4,
GANDAKI,Mustang,,Female,None,Trade/ business,0.0,403,4,
GANDAKI,Mustang,,Female,None,Study/training,0.0,403,4,
GANDAKI,Mustang,,Female,None,Marriage,11.0,403,4,
GANDAKI,Mustang,,Female,None,Dependent,6.0,403,4,
GANDAKI,Mustang,,Female,None,Natural calamities,0.0,403,4,
GANDAKI,Mustang,,Female,None,Agriculture,1.0,403,4,
GANDAKI,Mustang,,Female,None,Returning home,0.0,403,4,
GANDAKI,Mustang,,Female,None,Others,0.0,403,4,
GANDAKI,Mustang,,Female,None,Not stated,0.0,403,4,
GANDAKI,Mustang,,Female,None,Total,26.0,403,4,
GANDAKI,Mustang,,Female,None,Work/ employment,6.0,403,4,
GANDAKI,Mustang,,Female,None,Trade/ business,2.0,403,4,
GANDAKI,Mustang,,Female,None,Study/training,0.0,403,4,
GANDAKI,Mustang,,Female,None,Marriage,13.0,403,4,
GANDAKI,Mustang,,Female,None,Dependent,0.0,403,4,
GANDAKI,Mustang,,Female,None,Natural calamities,0.0,403,4,
GANDAKI,Mustang,,Female,None,Agriculture,1.0,403,4,
GANDAKI,Mustang,,Female,None,Returning home,0.0,403,4,
GANDAKI,Mustang,,Female,None,Others,1.0,403,4,
GANDAKI,Mustang,,Female,None,Not stated,3.0,403,4,
GANDAKI,Mustang,Lo Ghekar Damodarkunda Gaunpalika,Total,None,Total,121.0,403,4,40303
GANDAKI,Mustang,Lo Ghekar Damodarkunda Gaunpalika,Total,None,Work/ employment,40.0,403,4,40303
GANDAKI,Mustang,Lo Ghekar Damodarkunda Gaunpalika,Total,None,Trade/ business,0.0,403,4,40303
GANDAKI,Mustang,Lo Ghekar Damodarkunda Gaunpalika,Total,None,Study/training,0.0,403,4,40303
GANDAKI,Mustang,Lo Ghekar Damodarkunda Gaunpalika,Total,None,Marriage,63.0,403,4,40303
GANDAKI,Mustang,Lo Ghekar Damodarkunda Gaunpalika,Total,None,Dependent,5.0,403,4,40303
GANDAKI,Mustang,Lo Ghekar Damodarkunda Gaunpalika,Total,None,Natural calamities,0.0,403,4,40303
GANDAKI,Mustang,Lo Ghekar Damodarkunda Gaunpalika,Total,None,Agriculture,0.0,403,4,40303
GANDAKI,Mustang,Lo Ghekar Damodarkunda Gaunpalika,Total,None,Returning home,2.0,403,4,40303
GANDAKI,Mustang,Lo Ghekar Damodarkunda Gaunpalika,Total,None,Others,1.0,403,4,40303
GANDAKI,Mustang,Lo Ghekar Damodarkunda Gaunpalika,Total,None,Not stated,10.0,403,4,40303
GANDAKI,Mustang,Lo Ghekar Damodarkunda Gaunpalika,Total,None,Total,4.0,403,4,40303
GANDAKI,Mustang,Lo Ghekar Damodarkunda Gaunpalika,Total,None,Work/ employment,0.0,403,4,40303
GANDAKI,Mustang,Lo Ghekar Damodarkunda Gaunpalika,Total,None,Trade/ business,0.0,403,4,40303
GANDAKI,Mustang,Lo Ghekar Damodarkunda Gaunpalika,Total,None,Study/training,0.0,403,4,40303
GANDAKI,Mustang,Lo Ghekar Damodarkunda Gaunpalika,Total,None,Marriage,0.0,403,4,40303
GANDAKI,Mustang,Lo Ghekar Damodarkunda Gaunpalika,Total,None,Dependent,2.0,403,4,40303
GANDAKI,Mustang,Lo Ghekar Damodarkunda Gaunpalika,Total,None,Natural calamities,0.0,403,4,40303
GANDAKI,Mustang,Lo Ghekar Damodarkunda Gaunpalika,Total,None,Agriculture,0.0,403,4,40303
GANDAKI,Mustang,Lo Ghekar Damodarkunda Gaunpalika,Total,None,Returning home,0.0,403,4,40303
GANDAKI,Mustang,Lo Ghekar Damodarkunda Gaunpalika,Total,None,Others,0.0,403,4,40303
GANDAKI,Mustang,Lo Ghekar Damodarkunda Gaunpalika,Total,None,Not stated,2.0,403,4,40303
